datetime,date,weekday,hour,congestion_level_pct,avg_speed_kmh,travel_time_min_per_10km,monthly_congestion_level_pct,is_morning_rush,is_evening_rush
2025-02-08 15:00:00,2025-02-08,Saturday,15,82,22,27.3,59,0,0
2025-02-08 16:00:00,2025-02-08,Saturday,16,85,22,27.3,59,0,0
2025-02-08 17:00:00,2025-02-08,Saturday,17,88,21,28.6,59,0,1
2025-02-08 18:00:00,2025-02-08,Saturday,18,89,21,28.6,59,0,1
2025-02-08 19:00:00,2025-02-08,Saturday,19,84,22,27.3,59,0,1
2025-02-08 20:00:00,2025-02-08,Saturday,20,68,24,25.0,59,0,0
2025-02-08 21:00:00,2025-02-08,Saturday,21,47,27,22.2,59,0,0
2025-02-08 22:00:00,2025-02-08,Saturday,22,35,30,20.0,59,0,0
2025-02-08 23:00:00,2025-02-08,Saturday,23,29,31,19.4,59,0,0
2025-02-09 00:00:00,2025-02-09,Sunday,0,16,35,17.1,59,0,0
2025-02-09 01:00:00,2025-02-09,Sunday,1,9,37,16.2,59,0,0
2025-02-09 02:00:00,2025-02-09,Sunday,2,4,39,15.4,59,0,0
2025-02-09 03:00:00,2025-02-09,Sunday,3,2,39,15.4,59,0,0
2025-02-09 04:00:00,2025-02-09,Sunday,4,4,38,15.8,59,0,0
2025-02-09 05:00:00,2025-02-09,Sunday,5,9,37,16.2,59,0,0
2025-02-09 06:00:00,2025-02-09,Sunday,6,11,37,16.2,59,0,0
2025-02-09 07:00:00,2025-02-09,Sunday,7,14,36,16.7,59,1,0
2025-02-09 08:00:00,2025-02-09,Sunday,8,18,34,17.6,59,1,0
2025-02-09 09:00:00,2025-02-09,Sunday,9,24,33,18.2,59,1,0
2025-02-09 10:00:00,2025-02-09,Sunday,10,32,31,19.4,59,0,0
2025-02-09 11:00:00,2025-02-09,Sunday,11,40,29,20.7,59,0,0
2025-02-09 12:00:00,2025-02-09,Sunday,12,47,28,21.4,59,0,0
2025-02-09 13:00:00,2025-02-09,Sunday,13,50,27,22.2,59,0,0
2025-02-09 14:00:00,2025-02-09,Sunday,14,53,26,23.1,59,0,0
2025-02-09 15:00:00,2025-02-09,Sunday,15,58,25,24.0,59,0,0
2025-02-09 16:00:00,2025-02-09,Sunday,16,63,25,24.0,59,0,0
2025-02-09 17:00:00,2025-02-09,Sunday,17,66,24,25.0,59,0,1
2025-02-09 18:00:00,2025-02-09,Sunday,18,67,24,25.0,59,0,1
2025-02-09 19:00:00,2025-02-09,Sunday,19,63,25,24.0,59,0,1
2025-02-09 20:00:00,2025-02-09,Sunday,20,50,27,22.2,59,0,0
2025-02-09 21:00:00,2025-02-09,Sunday,21,37,29,20.7,59,0,0
2025-02-09 22:00:00,2025-02-09,Sunday,22,28,32,18.8,59,0,0
2025-02-09 23:00:00,2025-02-09,Sunday,23,19,34,17.6,59,0,0
2025-02-10 00:00:00,2025-02-10,Monday,0,9,37,16.2,59,0,0
2025-02-10 01:00:00,2025-02-10,Monday,1,4,39,15.4,59,0,0
2025-02-10 02:00:00,2025-02-10,Monday,2,1,40,15.0,59,0,0
2025-02-10 03:00:00,2025-02-10,Monday,3,0,41,14.6,59,0,0
2025-02-10 04:00:00,2025-02-10,Monday,4,3,40,15.0,59,0,0
2025-02-10 05:00:00,2025-02-10,Monday,5,8,37,16.2,59,0,0
2025-02-10 06:00:00,2025-02-10,Monday,6,13,37,16.2,59,0,0
2025-02-10 07:00:00,2025-02-10,Monday,7,30,32,18.8,59,1,0
2025-02-10 08:00:00,2025-02-10,Monday,8,50,28,21.4,59,1,0
2025-02-10 09:00:00,2025-02-10,Monday,9,69,24,25.0,59,1,0
2025-02-10 10:00:00,2025-02-10,Monday,10,68,24,25.0,59,0,0
2025-02-10 11:00:00,2025-02-10,Monday,11,68,24,25.0,59,0,0
2025-02-10 12:00:00,2025-02-10,Monday,12,68,24,25.0,59,0,0
2025-02-10 13:00:00,2025-02-10,Monday,13,69,24,25.0,59,0,0
2025-02-10 14:00:00,2025-02-10,Monday,14,66,24,25.0,59,0,0
2025-02-10 15:00:00,2025-02-10,Monday,15,66,24,25.0,59,0,0
2025-02-10 16:00:00,2025-02-10,Monday,16,73,23,26.1,59,0,0
2025-02-10 17:00:00,2025-02-10,Monday,17,94,20,30.0,59,0,1
2025-02-10 18:00:00,2025-02-10,Monday,18,99,20,30.0,59,0,1
2025-02-10 19:00:00,2025-02-10,Monday,19,82,22,27.3,59,0,1
2025-02-10 20:00:00,2025-02-10,Monday,20,54,26,23.1,59,0,0
2025-02-10 21:00:00,2025-02-10,Monday,21,34,30,20.0,59,0,0
2025-02-10 22:00:00,2025-02-10,Monday,22,25,32,18.8,59,0,0
2025-02-10 23:00:00,2025-02-10,Monday,23,18,34,17.6,59,0,0
2025-02-11 00:00:00,2025-02-11,Tuesday,0,10,37,16.2,59,0,0
2025-02-11 01:00:00,2025-02-11,Tuesday,1,6,38,15.8,59,0,0
2025-02-11 02:00:00,2025-02-11,Tuesday,2,3,39,15.4,59,0,0
2025-02-11 03:00:00,2025-02-11,Tuesday,3,1,40,15.0,59,0,0
2025-02-11 04:00:00,2025-02-11,Tuesday,4,3,39,15.4,59,0,0
2025-02-11 05:00:00,2025-02-11,Tuesday,5,9,36,16.7,59,0,0
2025-02-11 06:00:00,2025-02-11,Tuesday,6,15,36,16.7,59,0,0
2025-02-11 07:00:00,2025-02-11,Tuesday,7,29,32,18.8,59,1,0
2025-02-11 08:00:00,2025-02-11,Tuesday,8,51,27,22.2,59,1,0
2025-02-11 09:00:00,2025-02-11,Tuesday,9,71,24,25.0,59,1,0
2025-02-11 10:00:00,2025-02-11,Tuesday,10,72,23,26.1,59,0,0
2025-02-11 11:00:00,2025-02-11,Tuesday,11,76,23,26.1,59,0,0
2025-02-11 12:00:00,2025-02-11,Tuesday,12,77,22,27.3,59,0,0
2025-02-11 13:00:00,2025-02-11,Tuesday,13,79,22,27.3,59,0,0
2025-02-11 14:00:00,2025-02-11,Tuesday,14,76,23,26.1,59,0,0
2025-02-11 15:00:00,2025-02-11,Tuesday,15,77,22,27.3,59,0,0
2025-02-11 16:00:00,2025-02-11,Tuesday,16,84,22,27.3,59,0,0
2025-02-11 17:00:00,2025-02-11,Tuesday,17,106,19,31.6,59,0,1
2025-02-11 18:00:00,2025-02-11,Tuesday,18,110,19,31.6,59,0,1
2025-02-11 19:00:00,2025-02-11,Tuesday,19,92,21,28.6,59,0,1
2025-02-11 20:00:00,2025-02-11,Tuesday,20,64,24,25.0,59,0,0
2025-02-11 21:00:00,2025-02-11,Tuesday,21,39,29,20.7,59,0,0
2025-02-11 22:00:00,2025-02-11,Tuesday,22,28,31,19.4,59,0,0
2025-02-11 23:00:00,2025-02-11,Tuesday,23,20,33,18.2,59,0,0
2025-02-12 00:00:00,2025-02-12,Wednesday,0,12,36,16.7,59,0,0
2025-02-12 01:00:00,2025-02-12,Wednesday,1,7,37,16.2,59,0,0
2025-02-12 02:00:00,2025-02-12,Wednesday,2,4,39,15.4,59,0,0
2025-02-12 03:00:00,2025-02-12,Wednesday,3,2,40,15.0,59,0,0
2025-02-12 04:00:00,2025-02-12,Wednesday,4,5,38,15.8,59,0,0
2025-02-12 05:00:00,2025-02-12,Wednesday,5,12,35,17.1,59,0,0
2025-02-12 06:00:00,2025-02-12,Wednesday,6,15,35,17.1,59,0,0
2025-02-12 07:00:00,2025-02-12,Wednesday,7,28,32,18.8,59,1,0
2025-02-12 08:00:00,2025-02-12,Wednesday,8,48,28,21.4,59,1,0
2025-02-12 09:00:00,2025-02-12,Wednesday,9,67,24,25.0,59,1,0
2025-02-12 10:00:00,2025-02-12,Wednesday,10,68,24,25.0,59,0,0
2025-02-12 11:00:00,2025-02-12,Wednesday,11,72,23,26.1,59,0,0
2025-02-12 12:00:00,2025-02-12,Wednesday,12,76,23,26.1,59,0,0
2025-02-12 13:00:00,2025-02-12,Wednesday,13,78,22,27.3,59,0,0
2025-02-12 14:00:00,2025-02-12,Wednesday,14,77,22,27.3,59,0,0
2025-02-12 15:00:00,2025-02-12,Wednesday,15,78,22,27.3,59,0,0
2025-02-12 16:00:00,2025-02-12,Wednesday,16,84,22,27.3,59,0,0
2025-02-12 17:00:00,2025-02-12,Wednesday,17,104,19,31.6,59,0,1
2025-02-12 18:00:00,2025-02-12,Wednesday,18,110,19,31.6,59,0,1
2025-02-12 19:00:00,2025-02-12,Wednesday,19,95,20,30.0,59,0,1
2025-02-12 20:00:00,2025-02-12,Wednesday,20,69,24,25.0,59,0,0
2025-02-12 21:00:00,2025-02-12,Wednesday,21,43,28,21.4,59,0,0
2025-02-12 22:00:00,2025-02-12,Wednesday,22,30,31,19.4,59,0,0
2025-02-12 23:00:00,2025-02-12,Wednesday,23,23,33,18.2,59,0,0
2025-02-13 00:00:00,2025-02-13,Thursday,0,13,36,16.7,59,0,0
2025-02-13 01:00:00,2025-02-13,Thursday,1,7,38,15.8,59,0,0
2025-02-13 02:00:00,2025-02-13,Thursday,2,4,39,15.4,59,0,0
2025-02-13 03:00:00,2025-02-13,Thursday,3,2,40,15.0,59,0,0
2025-02-13 04:00:00,2025-02-13,Thursday,4,5,38,15.8,59,0,0
2025-02-13 05:00:00,2025-02-13,Thursday,5,11,36,16.7,59,0,0
2025-02-13 06:00:00,2025-02-13,Thursday,6,15,35,17.1,59,0,0
2025-02-13 07:00:00,2025-02-13,Thursday,7,28,32,18.8,59,1,0
2025-02-13 08:00:00,2025-02-13,Thursday,8,49,28,21.4,59,1,0
2025-02-13 09:00:00,2025-02-13,Thursday,9,68,24,25.0,59,1,0
2025-02-13 10:00:00,2025-02-13,Thursday,10,69,24,25.0,59,0,0
2025-02-13 11:00:00,2025-02-13,Thursday,11,71,23,26.1,59,0,0
2025-02-13 12:00:00,2025-02-13,Thursday,12,73,23,26.1,59,0,0
2025-02-13 13:00:00,2025-02-13,Thursday,13,74,23,26.1,59,0,0
2025-02-13 14:00:00,2025-02-13,Thursday,14,73,23,26.1,59,0,0
2025-02-13 15:00:00,2025-02-13,Thursday,15,74,23,26.1,59,0,0
2025-02-13 16:00:00,2025-02-13,Thursday,16,80,22,27.3,59,0,0
2025-02-13 17:00:00,2025-02-13,Thursday,17,100,20,30.0,59,0,1
2025-02-13 18:00:00,2025-02-13,Thursday,18,104,19,31.6,59,0,1
2025-02-13 19:00:00,2025-02-13,Thursday,19,89,21,28.6,59,0,1
2025-02-13 20:00:00,2025-02-13,Thursday,20,63,24,25.0,59,0,0
2025-02-13 21:00:00,2025-02-13,Thursday,21,39,29,20.7,59,0,0
2025-02-13 22:00:00,2025-02-13,Thursday,22,28,31,19.4,59,0,0
2025-02-13 23:00:00,2025-02-13,Thursday,23,21,33,18.2,59,0,0
2025-02-14 00:00:00,2025-02-14,Friday,0,12,36,16.7,59,0,0
2025-02-14 01:00:00,2025-02-14,Friday,1,7,37,16.2,59,0,0
2025-02-14 02:00:00,2025-02-14,Friday,2,4,39,15.4,59,0,0
2025-02-14 03:00:00,2025-02-14,Friday,3,3,39,15.4,59,0,0
2025-02-14 04:00:00,2025-02-14,Friday,4,7,37,16.2,59,0,0
2025-02-14 05:00:00,2025-02-14,Friday,5,14,34,17.6,59,0,0
2025-02-14 06:00:00,2025-02-14,Friday,6,16,35,17.1,59,0,0
2025-02-14 07:00:00,2025-02-14,Friday,7,27,33,18.2,59,1,0
2025-02-14 08:00:00,2025-02-14,Friday,8,48,28,21.4,59,1,0
2025-02-14 09:00:00,2025-02-14,Friday,9,67,24,25.0,59,1,0
2025-02-14 10:00:00,2025-02-14,Friday,10,68,24,25.0,59,0,0
2025-02-14 11:00:00,2025-02-14,Friday,11,71,23,26.1,59,0,0
2025-02-14 12:00:00,2025-02-14,Friday,12,73,23,26.1,59,0,0
2025-02-14 13:00:00,2025-02-14,Friday,13,75,23,26.1,59,0,0
2025-02-14 14:00:00,2025-02-14,Friday,14,75,23,26.1,59,0,0
2025-02-14 15:00:00,2025-02-14,Friday,15,79,22,27.3,59,0,0
2025-02-14 16:00:00,2025-02-14,Friday,16,86,21,28.6,59,0,0
2025-02-14 17:00:00,2025-02-14,Friday,17,106,19,31.6,59,0,1
2025-02-14 18:00:00,2025-02-14,Friday,18,113,19,31.6,59,0,1
2025-02-14 19:00:00,2025-02-14,Friday,19,100,20,30.0,59,0,1
2025-02-14 20:00:00,2025-02-14,Friday,20,74,23,26.1,59,0,0
2025-02-14 21:00:00,2025-02-14,Friday,21,47,27,22.2,59,0,0
2025-02-14 22:00:00,2025-02-14,Friday,22,33,30,20.0,59,0,0
2025-02-14 23:00:00,2025-02-14,Friday,23,26,32,18.8,59,0,0
2025-02-15 00:00:00,2025-02-15,Saturday,0,15,35,17.1,59,0,0
2025-02-15 01:00:00,2025-02-15,Saturday,1,9,37,16.2,59,0,0
2025-02-15 02:00:00,2025-02-15,Saturday,2,4,39,15.4,59,0,0
2025-02-15 03:00:00,2025-02-15,Saturday,3,2,40,15.0,59,0,0
2025-02-15 04:00:00,2025-02-15,Saturday,4,7,37,16.2,59,0,0
2025-02-15 05:00:00,2025-02-15,Saturday,5,14,35,17.1,59,0,0
2025-02-15 06:00:00,2025-02-15,Saturday,6,15,35,17.1,59,0,0
2025-02-15 07:00:00,2025-02-15,Saturday,7,20,34,17.6,59,1,0
2025-02-15 08:00:00,2025-02-15,Saturday,8,28,32,18.8,59,1,0
2025-02-15 09:00:00,2025-02-15,Saturday,9,38,29,20.7,59,1,0
2025-02-15 10:00:00,2025-02-15,Saturday,10,49,27,22.2,59,0,0
2025-02-15 11:00:00,2025-02-15,Saturday,11,62,25,24.0,59,0,0
2025-02-15 12:00:00,2025-02-15,Saturday,12,72,23,26.1,59,0,0
2025-02-15 13:00:00,2025-02-15,Saturday,13,76,23,26.1,59,0,0
2025-02-15 14:00:00,2025-02-15,Saturday,14,78,22,27.3,59,0,0
2025-02-15 15:00:00,2025-02-15,Saturday,15,82,22,27.3,59,0,0
2025-02-15 16:00:00,2025-02-15,Saturday,16,85,22,27.3,59,0,0
2025-02-15 17:00:00,2025-02-15,Saturday,17,88,21,28.6,59,0,1
2025-02-15 18:00:00,2025-02-15,Saturday,18,89,21,28.6,59,0,1
2025-02-15 19:00:00,2025-02-15,Saturday,19,84,22,27.3,59,0,1
2025-02-15 20:00:00,2025-02-15,Saturday,20,68,24,25.0,59,0,0
2025-02-15 21:00:00,2025-02-15,Saturday,21,47,27,22.2,59,0,0
2025-02-15 22:00:00,2025-02-15,Saturday,22,35,30,20.0,59,0,0
2025-02-15 23:00:00,2025-02-15,Saturday,23,29,31,19.4,59,0,0
2025-02-16 00:00:00,2025-02-16,Sunday,0,16,35,17.1,59,0,0
2025-02-16 01:00:00,2025-02-16,Sunday,1,9,37,16.2,59,0,0
2025-02-16 02:00:00,2025-02-16,Sunday,2,4,39,15.4,59,0,0
2025-02-16 03:00:00,2025-02-16,Sunday,3,2,39,15.4,59,0,0
2025-02-16 04:00:00,2025-02-16,Sunday,4,4,38,15.8,59,0,0
2025-02-16 05:00:00,2025-02-16,Sunday,5,9,37,16.2,59,0,0
2025-02-16 06:00:00,2025-02-16,Sunday,6,11,37,16.2,59,0,0
2025-02-16 07:00:00,2025-02-16,Sunday,7,14,36,16.7,59,1,0
2025-02-16 08:00:00,2025-02-16,Sunday,8,18,34,17.6,59,1,0
2025-02-16 09:00:00,2025-02-16,Sunday,9,24,33,18.2,59,1,0
2025-02-16 10:00:00,2025-02-16,Sunday,10,32,31,19.4,59,0,0
2025-02-16 11:00:00,2025-02-16,Sunday,11,40,29,20.7,59,0,0
2025-02-16 12:00:00,2025-02-16,Sunday,12,47,28,21.4,59,0,0
2025-02-16 13:00:00,2025-02-16,Sunday,13,50,27,22.2,59,0,0
2025-02-16 14:00:00,2025-02-16,Sunday,14,53,26,23.1,59,0,0
2025-02-16 15:00:00,2025-02-16,Sunday,15,58,25,24.0,59,0,0
2025-02-16 16:00:00,2025-02-16,Sunday,16,63,25,24.0,59,0,0
2025-02-16 17:00:00,2025-02-16,Sunday,17,66,24,25.0,59,0,1
2025-02-16 18:00:00,2025-02-16,Sunday,18,67,24,25.0,59,0,1
2025-02-16 19:00:00,2025-02-16,Sunday,19,63,25,24.0,59,0,1
2025-02-16 20:00:00,2025-02-16,Sunday,20,50,27,22.2,59,0,0
2025-02-16 21:00:00,2025-02-16,Sunday,21,37,29,20.7,59,0,0
2025-02-16 22:00:00,2025-02-16,Sunday,22,28,32,18.8,59,0,0
2025-02-16 23:00:00,2025-02-16,Sunday,23,19,34,17.6,59,0,0
2025-02-17 00:00:00,2025-02-17,Monday,0,9,37,16.2,59,0,0
2025-02-17 01:00:00,2025-02-17,Monday,1,4,39,15.4,59,0,0
2025-02-17 02:00:00,2025-02-17,Monday,2,1,40,15.0,59,0,0
2025-02-17 03:00:00,2025-02-17,Monday,3,0,41,14.6,59,0,0
2025-02-17 04:00:00,2025-02-17,Monday,4,3,40,15.0,59,0,0
2025-02-17 05:00:00,2025-02-17,Monday,5,8,37,16.2,59,0,0
2025-02-17 06:00:00,2025-02-17,Monday,6,13,37,16.2,59,0,0
2025-02-17 07:00:00,2025-02-17,Monday,7,30,32,18.8,59,1,0
2025-02-17 08:00:00,2025-02-17,Monday,8,50,28,21.4,59,1,0
2025-02-17 09:00:00,2025-02-17,Monday,9,69,24,25.0,59,1,0
2025-02-17 10:00:00,2025-02-17,Monday,10,68,24,25.0,59,0,0
2025-02-17 11:00:00,2025-02-17,Monday,11,68,24,25.0,59,0,0
2025-02-17 12:00:00,2025-02-17,Monday,12,68,24,25.0,59,0,0
2025-02-17 13:00:00,2025-02-17,Monday,13,69,24,25.0,59,0,0
2025-02-17 14:00:00,2025-02-17,Monday,14,66,24,25.0,59,0,0
2025-02-17 15:00:00,2025-02-17,Monday,15,66,24,25.0,59,0,0
2025-02-17 16:00:00,2025-02-17,Monday,16,73,23,26.1,59,0,0
2025-02-17 17:00:00,2025-02-17,Monday,17,94,20,30.0,59,0,1
2025-02-17 18:00:00,2025-02-17,Monday,18,99,20,30.0,59,0,1
2025-02-17 19:00:00,2025-02-17,Monday,19,82,22,27.3,59,0,1
2025-02-17 20:00:00,2025-02-17,Monday,20,54,26,23.1,59,0,0
2025-02-17 21:00:00,2025-02-17,Monday,21,34,30,20.0,59,0,0
2025-02-17 22:00:00,2025-02-17,Monday,22,25,32,18.8,59,0,0
2025-02-17 23:00:00,2025-02-17,Monday,23,18,34,17.6,59,0,0
2025-02-18 00:00:00,2025-02-18,Tuesday,0,10,37,16.2,59,0,0
2025-02-18 01:00:00,2025-02-18,Tuesday,1,6,38,15.8,59,0,0
2025-02-18 02:00:00,2025-02-18,Tuesday,2,3,39,15.4,59,0,0
2025-02-18 03:00:00,2025-02-18,Tuesday,3,1,40,15.0,59,0,0
2025-02-18 04:00:00,2025-02-18,Tuesday,4,3,39,15.4,59,0,0
2025-02-18 05:00:00,2025-02-18,Tuesday,5,9,36,16.7,59,0,0
2025-02-18 06:00:00,2025-02-18,Tuesday,6,15,36,16.7,59,0,0
2025-02-18 07:00:00,2025-02-18,Tuesday,7,29,32,18.8,59,1,0
2025-02-18 08:00:00,2025-02-18,Tuesday,8,51,27,22.2,59,1,0
2025-02-18 09:00:00,2025-02-18,Tuesday,9,71,24,25.0,59,1,0
2025-02-18 10:00:00,2025-02-18,Tuesday,10,72,23,26.1,59,0,0
2025-02-18 11:00:00,2025-02-18,Tuesday,11,76,23,26.1,59,0,0
2025-02-18 12:00:00,2025-02-18,Tuesday,12,77,22,27.3,59,0,0
2025-02-18 13:00:00,2025-02-18,Tuesday,13,79,22,27.3,59,0,0
2025-02-18 14:00:00,2025-02-18,Tuesday,14,76,23,26.1,59,0,0
2025-02-18 15:00:00,2025-02-18,Tuesday,15,77,22,27.3,59,0,0
2025-02-18 16:00:00,2025-02-18,Tuesday,16,84,22,27.3,59,0,0
2025-02-18 17:00:00,2025-02-18,Tuesday,17,106,19,31.6,59,0,1
2025-02-18 18:00:00,2025-02-18,Tuesday,18,110,19,31.6,59,0,1
2025-02-18 19:00:00,2025-02-18,Tuesday,19,92,21,28.6,59,0,1
2025-02-18 20:00:00,2025-02-18,Tuesday,20,64,24,25.0,59,0,0
2025-02-18 21:00:00,2025-02-18,Tuesday,21,39,29,20.7,59,0,0
2025-02-18 22:00:00,2025-02-18,Tuesday,22,28,31,19.4,59,0,0
2025-02-18 23:00:00,2025-02-18,Tuesday,23,20,33,18.2,59,0,0
2025-02-19 00:00:00,2025-02-19,Wednesday,0,12,36,16.7,59,0,0
2025-02-19 01:00:00,2025-02-19,Wednesday,1,7,37,16.2,59,0,0
2025-02-19 02:00:00,2025-02-19,Wednesday,2,4,39,15.4,59,0,0
2025-02-19 03:00:00,2025-02-19,Wednesday,3,2,40,15.0,59,0,0
2025-02-19 04:00:00,2025-02-19,Wednesday,4,5,38,15.8,59,0,0
2025-02-19 05:00:00,2025-02-19,Wednesday,5,12,35,17.1,59,0,0
2025-02-19 06:00:00,2025-02-19,Wednesday,6,15,35,17.1,59,0,0
2025-02-19 07:00:00,2025-02-19,Wednesday,7,28,32,18.8,59,1,0
2025-02-19 08:00:00,2025-02-19,Wednesday,8,48,28,21.4,59,1,0
2025-02-19 09:00:00,2025-02-19,Wednesday,9,67,24,25.0,59,1,0
2025-02-19 10:00:00,2025-02-19,Wednesday,10,68,24,25.0,59,0,0
2025-02-19 11:00:00,2025-02-19,Wednesday,11,72,23,26.1,59,0,0
2025-02-19 12:00:00,2025-02-19,Wednesday,12,76,23,26.1,59,0,0
2025-02-19 13:00:00,2025-02-19,Wednesday,13,78,22,27.3,59,0,0
2025-02-19 14:00:00,2025-02-19,Wednesday,14,77,22,27.3,59,0,0
2025-02-19 15:00:00,2025-02-19,Wednesday,15,78,22,27.3,59,0,0
2025-02-19 16:00:00,2025-02-19,Wednesday,16,84,22,27.3,59,0,0
2025-02-19 17:00:00,2025-02-19,Wednesday,17,104,19,31.6,59,0,1
2025-02-19 18:00:00,2025-02-19,Wednesday,18,110,19,31.6,59,0,1
2025-02-19 19:00:00,2025-02-19,Wednesday,19,95,20,30.0,59,0,1
2025-02-19 20:00:00,2025-02-19,Wednesday,20,69,24,25.0,59,0,0
2025-02-19 21:00:00,2025-02-19,Wednesday,21,43,28,21.4,59,0,0
2025-02-19 22:00:00,2025-02-19,Wednesday,22,30,31,19.4,59,0,0
2025-02-19 23:00:00,2025-02-19,Wednesday,23,23,33,18.2,59,0,0
2025-02-20 00:00:00,2025-02-20,Thursday,0,13,36,16.7,59,0,0
2025-02-20 01:00:00,2025-02-20,Thursday,1,7,38,15.8,59,0,0
2025-02-20 02:00:00,2025-02-20,Thursday,2,4,39,15.4,59,0,0
2025-02-20 03:00:00,2025-02-20,Thursday,3,2,40,15.0,59,0,0
2025-02-20 04:00:00,2025-02-20,Thursday,4,5,38,15.8,59,0,0
2025-02-20 05:00:00,2025-02-20,Thursday,5,11,36,16.7,59,0,0
2025-02-20 06:00:00,2025-02-20,Thursday,6,15,35,17.1,59,0,0
2025-02-20 07:00:00,2025-02-20,Thursday,7,28,32,18.8,59,1,0
2025-02-20 08:00:00,2025-02-20,Thursday,8,49,28,21.4,59,1,0
2025-02-20 09:00:00,2025-02-20,Thursday,9,68,24,25.0,59,1,0
2025-02-20 10:00:00,2025-02-20,Thursday,10,69,24,25.0,59,0,0
2025-02-20 11:00:00,2025-02-20,Thursday,11,71,23,26.1,59,0,0
2025-02-20 12:00:00,2025-02-20,Thursday,12,73,23,26.1,59,0,0
2025-02-20 13:00:00,2025-02-20,Thursday,13,74,23,26.1,59,0,0
2025-02-20 14:00:00,2025-02-20,Thursday,14,73,23,26.1,59,0,0
2025-02-20 15:00:00,2025-02-20,Thursday,15,74,23,26.1,59,0,0
2025-02-20 16:00:00,2025-02-20,Thursday,16,80,22,27.3,59,0,0
2025-02-20 17:00:00,2025-02-20,Thursday,17,100,20,30.0,59,0,1
2025-02-20 18:00:00,2025-02-20,Thursday,18,104,19,31.6,59,0,1
2025-02-20 19:00:00,2025-02-20,Thursday,19,89,21,28.6,59,0,1
2025-02-20 20:00:00,2025-02-20,Thursday,20,63,24,25.0,59,0,0
2025-02-20 21:00:00,2025-02-20,Thursday,21,39,29,20.7,59,0,0
2025-02-20 22:00:00,2025-02-20,Thursday,22,28,31,19.4,59,0,0
2025-02-20 23:00:00,2025-02-20,Thursday,23,21,33,18.2,59,0,0
2025-02-21 00:00:00,2025-02-21,Friday,0,12,36,16.7,59,0,0
2025-02-21 01:00:00,2025-02-21,Friday,1,7,37,16.2,59,0,0
2025-02-21 02:00:00,2025-02-21,Friday,2,4,39,15.4,59,0,0
2025-02-21 03:00:00,2025-02-21,Friday,3,3,39,15.4,59,0,0
2025-02-21 04:00:00,2025-02-21,Friday,4,7,37,16.2,59,0,0
2025-02-21 05:00:00,2025-02-21,Friday,5,14,34,17.6,59,0,0
2025-02-21 06:00:00,2025-02-21,Friday,6,16,35,17.1,59,0,0
2025-02-21 07:00:00,2025-02-21,Friday,7,27,33,18.2,59,1,0
2025-02-21 08:00:00,2025-02-21,Friday,8,48,28,21.4,59,1,0
2025-02-21 09:00:00,2025-02-21,Friday,9,67,24,25.0,59,1,0
2025-02-21 10:00:00,2025-02-21,Friday,10,68,24,25.0,59,0,0
2025-02-21 11:00:00,2025-02-21,Friday,11,71,23,26.1,59,0,0
2025-02-21 12:00:00,2025-02-21,Friday,12,73,23,26.1,59,0,0
2025-02-21 13:00:00,2025-02-21,Friday,13,75,23,26.1,59,0,0
2025-02-21 14:00:00,2025-02-21,Friday,14,75,23,26.1,59,0,0
2025-02-21 15:00:00,2025-02-21,Friday,15,79,22,27.3,59,0,0
2025-02-21 16:00:00,2025-02-21,Friday,16,86,21,28.6,59,0,0
2025-02-21 17:00:00,2025-02-21,Friday,17,106,19,31.6,59,0,1
2025-02-21 18:00:00,2025-02-21,Friday,18,113,19,31.6,59,0,1
2025-02-21 19:00:00,2025-02-21,Friday,19,100,20,30.0,59,0,1
2025-02-21 20:00:00,2025-02-21,Friday,20,74,23,26.1,59,0,0
2025-02-21 21:00:00,2025-02-21,Friday,21,47,27,22.2,59,0,0
2025-02-21 22:00:00,2025-02-21,Friday,22,33,30,20.0,59,0,0
2025-02-21 23:00:00,2025-02-21,Friday,23,26,32,18.8,59,0,0
2025-02-22 00:00:00,2025-02-22,Saturday,0,15,35,17.1,59,0,0
2025-02-22 01:00:00,2025-02-22,Saturday,1,9,37,16.2,59,0,0
2025-02-22 02:00:00,2025-02-22,Saturday,2,4,39,15.4,59,0,0
2025-02-22 03:00:00,2025-02-22,Saturday,3,2,40,15.0,59,0,0
2025-02-22 04:00:00,2025-02-22,Saturday,4,7,37,16.2,59,0,0
2025-02-22 05:00:00,2025-02-22,Saturday,5,14,35,17.1,59,0,0
2025-02-22 06:00:00,2025-02-22,Saturday,6,15,35,17.1,59,0,0
2025-02-22 07:00:00,2025-02-22,Saturday,7,20,34,17.6,59,1,0
2025-02-22 08:00:00,2025-02-22,Saturday,8,28,32,18.8,59,1,0
2025-02-22 09:00:00,2025-02-22,Saturday,9,38,29,20.7,59,1,0
2025-02-22 10:00:00,2025-02-22,Saturday,10,49,27,22.2,59,0,0
2025-02-22 11:00:00,2025-02-22,Saturday,11,62,25,24.0,59,0,0
2025-02-22 12:00:00,2025-02-22,Saturday,12,72,23,26.1,59,0,0
2025-02-22 13:00:00,2025-02-22,Saturday,13,76,23,26.1,59,0,0
2025-02-22 14:00:00,2025-02-22,Saturday,14,78,22,27.3,59,0,0
2025-02-22 15:00:00,2025-02-22,Saturday,15,82,22,27.3,59,0,0
2025-02-22 16:00:00,2025-02-22,Saturday,16,85,22,27.3,59,0,0
2025-02-22 17:00:00,2025-02-22,Saturday,17,88,21,28.6,59,0,1
